date,time_slot,demand_count,day_of_week,month,is_weekend,is_holiday,is_school_term,is_farming_season,is_month_boundary,season,consecutive_holiday_count,temperature,feels_like_temp,precipitation_mm,snowfall_cm,wind_speed,weather_label,is_extreme_weather,lag_1_demand,lag_7_demand,lag_14_demand,rolling_7day_avg,rolling_14day_avg,days_since_last_operation
2021-01-20,daytime,0,2,1,0,0,1,0,0,winter,0,-0.9,-0.9,11.3,1.8,0.9,snowy,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-01-20,evening,0,2,1,0,0,1,0,0,winter,0,-0.9,-0.9,11.3,1.8,0.9,snowy,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-20,morning,0,2,1,0,0,1,0,0,winter,0,-0.9,-0.9,11.3,1.8,0.9,snowy,0,1.0,1.0,0.0,0.29,0.14,1.0
2021-01-21,daytime,1,3,1,0,0,1,0,0,winter,0,2.1,0.7,0.0,0.0,5.5,sunny,0,0.0,1.0,0.0,0.14,0.14,1.0
2021-01-21,evening,1,3,1,0,0,1,0,0,winter,0,2.1,0.7,0.0,0.0,5.5,sunny,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-21,morning,0,3,1,0,0,1,0,0,winter,0,2.1,0.7,0.0,0.0,5.5,sunny,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-01-22,daytime,0,4,1,0,0,1,0,0,winter,0,-2.8,-2.8,0.0,0.0,0.4,sunny,0,1.0,0.0,0.0,0.14,0.21,1.0
2021-01-22,evening,0,4,1,0,0,1,0,0,winter,0,-2.8,-2.8,0.0,0.0,0.4,sunny,0,1.0,0.0,0.0,0.14,0.07,1.0
2021-01-22,morning,0,4,1,0,0,1,0,0,winter,0,-2.8,-2.8,0.0,0.0,0.4,sunny,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-01-23,daytime,0,5,1,1,0,0,0,0,winter,1,-1.0,-1.0,0.0,0.0,0.9,cloudy,0,0.0,0.0,0.0,0.14,0.21,1.0
2021-01-23,evening,0,5,1,1,0,0,0,0,winter,1,-1.0,-1.0,0.0,0.0,0.9,cloudy,0,0.0,0.0,0.0,0.14,0.07,1.0
2021-01-23,morning,0,5,1,1,0,0,0,0,winter,1,-1.0,-1.0,0.0,0.0,0.9,cloudy,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-01-24,daytime,0,6,1,1,0,0,0,0,winter,2,-4.4,-4.4,0.0,0.0,0.4,sunny,0,0.0,0.0,1.0,0.14,0.21,1.0
2021-01-24,evening,0,6,1,1,0,0,0,0,winter,2,-4.4,-4.4,0.0,0.0,0.4,sunny,0,0.0,0.0,0.0,0.14,0.07,1.0
2021-01-24,morning,0,6,1,1,0,0,0,0,winter,2,-4.4,-4.4,0.0,0.0,0.4,sunny,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-01-25,daytime,0,0,1,0,0,1,0,1,winter,0,6.5,5.2,0.0,0.0,5.3,sunny,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-01-25,evening,0,0,1,0,0,1,0,1,winter,0,6.5,5.2,0.0,0.0,5.3,sunny,0,0.0,0.0,0.0,0.14,0.07,1.0
2021-01-25,morning,0,0,1,0,0,1,0,1,winter,0,6.5,5.2,0.0,0.0,5.3,sunny,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-01-26,daytime,0,1,1,0,0,1,0,1,winter,0,1.6,1.6,0.0,0.0,2.0,cloudy,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-01-26,evening,0,1,1,0,0,1,0,1,winter,0,1.6,1.6,0.0,0.0,2.0,cloudy,0,0.0,0.0,0.0,0.14,0.07,1.0
2021-01-26,morning,2,1,1,0,0,1,0,1,winter,0,1.6,1.6,0.0,0.0,2.0,cloudy,0,0.0,1.0,0.0,0.14,0.14,1.0
2021-01-27,daytime,0,2,1,0,0,1,0,1,winter,0,3.1,3.1,12.5,0.0,0.3,rainy,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-01-27,evening,0,2,1,0,0,1,0,1,winter,0,3.1,3.1,12.5,0.0,0.3,rainy,0,0.0,0.0,0.0,0.14,0.07,1.0
2021-01-27,morning,0,2,1,0,0,1,0,1,winter,0,3.1,3.1,12.5,0.0,0.3,rainy,0,2.0,0.0,1.0,0.29,0.29,1.0
2021-01-28,daytime,0,3,1,0,0,1,0,1,winter,0,5.0,3.8,0.0,0.0,5.0,sunny,0,0.0,1.0,1.0,0.14,0.14,1.0
2021-01-28,evening,0,3,1,0,0,1,0,1,winter,0,5.0,3.8,0.0,0.0,5.0,sunny,0,0.0,1.0,0.0,0.14,0.07,1.0
2021-01-28,morning,0,3,1,0,0,1,0,1,winter,0,5.0,3.8,0.0,0.0,5.0,sunny,0,0.0,0.0,0.0,0.29,0.21,1.0
2021-01-29,daytime,0,4,1,0,0,1,0,1,winter,0,3.4,3.4,0.0,0.0,1.2,sunny,0,0.0,0.0,0.0,0.0,0.07,1.0
2021-01-29,evening,0,4,1,0,0,1,0,1,winter,0,3.4,3.4,0.0,0.0,1.2,sunny,0,0.0,0.0,0.0,0.0,0.07,1.0
2021-01-29,morning,0,4,1,0,0,1,0,1,winter,0,3.4,3.4,0.0,0.0,1.2,sunny,0,0.0,0.0,0.0,0.29,0.21,1.0
2021-01-30,daytime,0,5,1,1,0,0,0,1,winter,1,3.3,2.7,0.0,0.0,3.6,sunny,0,0.0,0.0,0.0,0.0,0.07,1.0
2021-01-30,evening,0,5,1,1,0,0,0,1,winter,1,3.3,2.7,0.0,0.0,3.6,sunny,0,0.0,0.0,0.0,0.0,0.07,1.0
2021-01-30,morning,1,5,1,1,0,0,0,1,winter,1,3.3,2.7,0.0,0.0,3.6,sunny,0,0.0,0.0,0.0,0.29,0.21,1.0
2021-01-31,daytime,1,6,1,1,0,0,0,1,winter,2,4.6,3.5,0.0,0.0,4.7,sunny,0,0.0,0.0,0.0,0.0,0.07,1.0
2021-01-31,evening,0,6,1,1,0,0,0,1,winter,2,4.6,3.5,0.0,0.0,4.7,sunny,0,0.0,0.0,0.0,0.0,0.07,1.0
2021-01-31,morning,0,6,1,1,0,0,0,1,winter,2,4.6,3.5,0.0,0.0,4.7,sunny,0,1.0,0.0,0.0,0.43,0.29,1.0
2021-02-01,daytime,0,0,2,0,0,1,0,1,winter,0,7.1,6.7,5.2,0.0,2.9,rainy,0,1.0,0.0,0.0,0.14,0.14,1.0
2021-02-01,evening,0,0,2,0,0,1,0,1,winter,0,7.1,6.7,5.2,0.0,2.9,rainy,0,0.0,0.0,0.0,0.0,0.07,1.0
2021-02-01,morning,0,0,2,0,0,1,0,1,winter,0,7.1,6.7,5.2,0.0,2.9,rainy,0,0.0,0.0,0.0,0.43,0.29,1.0
2021-02-02,daytime,0,1,2,0,0,1,0,1,winter,0,5.3,5.3,0.0,0.0,1.1,sunny,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-02-02,evening,1,1,2,0,0,1,0,1,winter,0,5.3,5.3,0.0,0.0,1.1,sunny,0,0.0,0.0,0.0,0.0,0.07,1.0
2021-02-02,morning,0,1,2,0,0,1,0,1,winter,0,5.3,5.3,0.0,0.0,1.1,sunny,0,0.0,2.0,1.0,0.43,0.29,1.0
2021-02-03,daytime,0,2,2,0,0,1,0,1,winter,0,2.4,1.4,10.7,0.0,4.5,rainy,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-02-03,evening,0,2,2,0,0,1,0,1,winter,0,2.4,1.4,10.7,0.0,4.5,rainy,0,1.0,0.0,0.0,0.14,0.14,1.0
2021-02-03,morning,0,2,2,0,0,1,0,1,winter,0,2.4,1.4,10.7,0.0,4.5,rainy,0,0.0,0.0,0.0,0.14,0.21,1.0
2021-02-04,daytime,0,3,2,0,0,1,0,1,winter,0,7.9,7.6,0.0,0.0,2.7,sunny,0,0.0,0.0,1.0,0.14,0.14,1.0
2021-02-04,evening,0,3,2,0,0,1,0,1,winter,0,7.9,7.6,0.0,0.0,2.7,sunny,0,0.0,0.0,1.0,0.14,0.14,1.0
2021-02-04,morning,1,3,2,0,0,1,0,1,winter,0,7.9,7.6,0.0,0.0,2.7,sunny,0,0.0,0.0,0.0,0.14,0.21,1.0
2021-02-05,daytime,2,4,2,0,0,1,0,1,winter,0,3.8,3.8,0.0,0.0,0.2,cloudy,0,0.0,0.0,0.0,0.14,0.07,1.0
2021-02-05,evening,1,4,2,0,0,1,0,1,winter,0,3.8,3.8,0.0,0.0,0.2,cloudy,0,0.0,0.0,0.0,0.14,0.07,1.0
2021-02-05,morning,0,4,2,0,0,1,0,1,winter,0,3.8,3.8,0.0,0.0,0.2,cloudy,0,1.0,0.0,0.0,0.29,0.29,1.0
2021-02-06,daytime,0,5,2,1,0,0,0,0,winter,1,1.5,1.5,0.0,0.0,0.2,sunny,0,2.0,0.0,0.0,0.43,0.21,1.0
2021-02-06,evening,0,5,2,1,0,0,0,0,winter,1,1.5,1.5,0.0,0.0,0.2,sunny,0,1.0,0.0,0.0,0.29,0.14,1.0
2021-02-06,morning,0,5,2,1,0,0,0,0,winter,1,1.5,1.5,0.0,0.0,0.2,sunny,0,0.0,1.0,0.0,0.29,0.29,1.0
2021-02-07,daytime,1,6,2,1,0,0,0,0,winter,2,3.9,3.9,0.0,0.0,0.7,cloudy,0,0.0,1.0,0.0,0.43,0.21,1.0
2021-02-07,evening,0,6,2,1,0,0,0,0,winter,2,3.9,3.9,0.0,0.0,0.7,cloudy,0,0.0,0.0,0.0,0.29,0.14,1.0
2021-02-07,morning,0,6,2,1,0,0,0,0,winter,2,3.9,3.9,0.0,0.0,0.7,cloudy,0,0.0,0.0,0.0,0.14,0.29,1.0
2021-02-08,daytime,1,0,2,0,0,1,0,0,winter,0,1.7,1.7,0.0,0.0,1.6,cloudy,0,1.0,0.0,0.0,0.43,0.29,1.0
2021-02-08,evening,0,0,2,0,0,1,0,0,winter,0,1.7,1.7,0.0,0.0,1.6,cloudy,0,0.0,0.0,0.0,0.29,0.14,1.0
2021-02-08,morning,0,0,2,0,0,1,0,0,winter,0,1.7,1.7,0.0,0.0,1.6,cloudy,0,0.0,0.0,0.0,0.14,0.29,1.0
2021-02-09,daytime,0,1,2,0,0,1,0,0,winter,0,1.1,1.1,0.0,0.0,1.7,sunny,0,1.0,0.0,0.0,0.57,0.36,1.0
2021-02-09,evening,0,1,2,0,0,1,0,0,winter,0,1.1,1.1,0.0,0.0,1.7,sunny,0,0.0,1.0,0.0,0.29,0.14,1.0
2021-02-09,morning,0,1,2,0,0,1,0,0,winter,0,1.1,1.1,0.0,0.0,1.7,sunny,0,0.0,0.0,2.0,0.14,0.29,1.0
2021-02-10,daytime,0,2,2,0,0,1,0,0,winter,0,5.8,5.8,0.0,0.0,0.7,sunny,0,0.0,0.0,0.0,0.57,0.36,1.0
2021-02-10,evening,0,2,2,0,0,1,0,0,winter,0,5.8,5.8,0.0,0.0,0.7,sunny,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-02-10,morning,1,2,2,0,0,1,0,0,winter,0,5.8,5.8,0.0,0.0,0.7,sunny,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-02-11,daytime,0,3,2,0,1,1,0,0,winter,1,6.1,6.1,0.0,0.0,1.7,cloudy,0,0.0,0.0,0.0,0.57,0.36,1.0
2021-02-11,evening,0,3,2,0,1,1,0,0,winter,1,6.1,6.1,0.0,0.0,1.7,cloudy,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-02-11,morning,0,3,2,0,1,1,0,0,winter,1,6.1,6.1,0.0,0.0,1.7,cloudy,0,1.0,1.0,0.0,0.29,0.21,1.0
2021-02-12,daytime,0,4,2,0,0,1,0,0,winter,0,2.5,2.5,0.0,0.0,1.0,cloudy,0,0.0,2.0,0.0,0.57,0.36,1.0
2021-02-12,evening,0,4,2,0,0,1,0,0,winter,0,2.5,2.5,0.0,0.0,1.0,cloudy,0,0.0,1.0,0.0,0.14,0.14,1.0
2021-02-12,morning,0,4,2,0,0,1,0,0,winter,0,2.5,2.5,0.0,0.0,1.0,cloudy,0,0.0,0.0,0.0,0.14,0.21,1.0
2021-02-13,daytime,0,5,2,1,0,0,0,0,winter,1,3.2,3.2,0.0,0.0,0.0,cloudy,0,0.0,0.0,0.0,0.29,0.36,1.0
2021-02-13,evening,0,5,2,1,0,0,0,0,winter,1,3.2,3.2,0.0,0.0,0.0,cloudy,0,0.0,0.0,0.0,0.0,0.14,1.0
2021-02-13,morning,0,5,2,1,0,0,0,0,winter,1,3.2,3.2,0.0,0.0,0.0,cloudy,0,0.0,0.0,1.0,0.14,0.21,1.0
2021-02-14,daytime,0,6,2,1,0,0,0,0,winter,2,5.1,5.1,0.0,0.0,0.8,sunny,0,0.0,1.0,1.0,0.29,0.36,1.0
2021-02-14,evening,0,6,2,1,0,0,0,0,winter,2,5.1,5.1,0.0,0.0,0.8,sunny,0,0.0,0.0,0.0,0.0,0.14,1.0
2021-02-14,morning,0,6,2,1,0,0,0,0,winter,2,5.1,5.1,0.0,0.0,0.8,sunny,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-02-15,daytime,0,0,2,0,0,1,0,0,winter,0,7.9,5.4,0.0,0.0,8.3,cloudy,0,0.0,1.0,0.0,0.14,0.29,1.0
2021-02-15,evening,0,0,2,0,0,1,0,0,winter,0,7.9,5.4,0.0,0.0,8.3,cloudy,0,0.0,0.0,0.0,0.0,0.14,1.0
2021-02-15,morning,0,0,2,0,0,1,0,0,winter,0,7.9,5.4,0.0,0.0,8.3,cloudy,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-02-16,daytime,0,1,2,0,0,1,0,0,winter,0,4.0,3.6,0.0,0.0,3.0,cloudy,0,0.0,0.0,0.0,0.0,0.29,1.0
2021-02-16,evening,0,1,2,0,0,1,0,0,winter,0,4.0,3.6,0.0,0.0,3.0,cloudy,0,0.0,0.0,1.0,0.0,0.14,1.0
2021-02-16,morning,0,1,2,0,0,1,0,0,winter,0,4.0,3.6,0.0,0.0,3.0,cloudy,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-02-17,daytime,0,2,2,0,0,1,0,0,winter,0,4.9,4.9,0.0,0.0,0.3,sunny,0,0.0,0.0,0.0,0.0,0.29,1.0
2021-02-17,evening,0,2,2,0,0,1,0,0,winter,0,4.9,4.9,0.0,0.0,0.3,sunny,0,0.0,0.0,0.0,0.0,0.07,1.0
2021-02-17,morning,0,2,2,0,0,1,0,0,winter,0,4.9,4.9,0.0,0.0,0.3,sunny,0,0.0,1.0,0.0,0.14,0.14,1.0
2021-02-18,daytime,0,3,2,0,0,1,0,0,winter,0,5.3,5.3,0.0,0.0,1.7,sunny,0,0.0,0.0,0.0,0.0,0.29,1.0
2021-02-18,evening,0,3,2,0,0,1,0,0,winter,0,5.3,5.3,0.0,0.0,1.7,sunny,0,0.0,0.0,0.0,0.0,0.07,1.0
2021-02-18,morning,0,3,2,0,0,1,0,0,winter,0,5.3,5.3,0.0,0.0,1.7,sunny,0,0.0,0.0,1.0,0.0,0.14,1.0
2021-02-19,daytime,0,4,2,0,0,1,0,0,winter,0,2.5,2.5,0.0,0.0,1.3,sunny,0,0.0,0.0,2.0,0.0,0.29,1.0
2021-02-19,evening,0,4,2,0,0,1,0,0,winter,0,2.5,2.5,0.0,0.0,1.3,sunny,0,0.0,0.0,1.0,0.0,0.07,1.0
2021-02-19,morning,1,4,2,0,0,1,0,0,winter,0,2.5,2.5,0.0,0.0,1.3,sunny,0,0.0,0.0,0.0,0.0,0.07,1.0
2021-02-20,daytime,0,5,2,1,0,0,0,0,winter,1,3.9,3.9,0.0,0.0,0.6,sunny,0,0.0,0.0,0.0,0.0,0.14,1.0
2021-02-20,evening,0,5,2,1,0,0,0,0,winter,1,3.9,3.9,0.0,0.0,0.6,sunny,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-20,morning,0,5,2,1,0,0,0,0,winter,1,3.9,3.9,0.0,0.0,0.6,sunny,0,1.0,0.0,0.0,0.14,0.14,1.0
2021-02-21,daytime,0,6,2,1,0,0,0,0,winter,2,9.6,9.4,0.0,0.0,2.6,cloudy,0,0.0,0.0,1.0,0.0,0.14,1.0
2021-02-21,evening,0,6,2,1,0,0,0,0,winter,2,9.6,9.4,0.0,0.0,2.6,cloudy,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-21,morning,0,6,2,1,0,0,0,0,winter,2,9.6,9.4,0.0,0.0,2.6,cloudy,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-02-22,daytime,0,0,2,0,0,1,0,0,winter,0,7.7,7.7,0.0,0.0,1.1,cloudy,0,0.0,0.0,1.0,0.0,0.07,1.0
2021-02-22,evening,0,0,2,0,0,1,0,0,winter,0,7.7,7.7,0.0,0.0,1.1,cloudy,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-22,morning,0,0,2,0,0,1,0,0,winter,0,7.7,7.7,0.0,0.0,1.1,cloudy,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-02-23,daytime,0,1,2,0,1,1,0,0,winter,1,-1.6,-1.6,1.1,1.6,1.7,snowy,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-23,evening,0,1,2,0,1,1,0,0,winter,1,-1.6,-1.6,1.1,1.6,1.7,snowy,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-23,morning,0,1,2,0,1,1,0,0,winter,1,-1.6,-1.6,1.1,1.6,1.7,snowy,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-02-24,daytime,0,2,2,0,0,1,0,0,winter,0,-0.0,-0.0,5.0,9.9,1.8,snowy,1,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-24,evening,0,2,2,0,0,1,0,0,winter,0,-0.0,-0.0,5.0,9.9,1.8,snowy,1,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-24,morning,0,2,2,0,0,1,0,0,winter,0,-0.0,-0.0,5.0,9.9,1.8,snowy,1,0.0,0.0,1.0,0.14,0.14,1.0
2021-02-25,daytime,0,3,2,0,0,1,0,1,winter,0,5.0,5.0,0.0,0.0,0.3,cloudy,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-25,evening,0,3,2,0,0,1,0,1,winter,0,5.0,5.0,0.0,0.0,0.3,cloudy,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-25,morning,1,3,2,0,0,1,0,1,winter,0,5.0,5.0,0.0,0.0,0.3,cloudy,0,0.0,0.0,0.0,0.14,0.07,1.0
2021-02-26,daytime,0,4,2,0,0,1,0,1,winter,0,10.7,10.0,2.8,0.0,3.7,rainy,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-26,evening,0,4,2,0,0,1,0,1,winter,0,10.7,10.0,2.8,0.0,3.7,rainy,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-26,morning,0,4,2,0,0,1,0,1,winter,0,10.7,10.0,2.8,0.0,3.7,rainy,0,1.0,1.0,0.0,0.29,0.14,1.0
2021-02-27,daytime,1,5,2,1,0,0,0,1,winter,1,5.2,5.2,0.0,0.0,0.1,sunny,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-27,evening,0,5,2,1,0,0,0,1,winter,1,5.2,5.2,0.0,0.0,0.1,sunny,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-27,morning,0,5,2,1,0,0,0,1,winter,1,5.2,5.2,0.0,0.0,0.1,sunny,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-02-28,daytime,0,6,2,1,0,0,0,1,winter,2,4.7,4.7,0.0,0.0,0.2,cloudy,0,1.0,0.0,0.0,0.14,0.07,1.0
2021-02-28,evening,0,6,2,1,0,0,0,1,winter,2,4.7,4.7,0.0,0.0,0.2,cloudy,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-28,morning,0,6,2,1,0,0,0,1,winter,2,4.7,4.7,0.0,0.0,0.2,cloudy,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-03-01,daytime,1,0,3,0,0,1,0,1,spring,0,6.1,4.1,0.0,0.0,7.1,sunny,0,0.0,0.0,0.0,0.14,0.07,1.0
2021-03-01,evening,0,0,3,0,0,1,0,1,spring,0,6.1,4.1,0.0,0.0,7.1,sunny,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-01,morning,1,0,3,0,0,1,0,1,spring,0,6.1,4.1,0.0,0.0,7.1,sunny,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-03-02,daytime,1,1,3,0,0,1,0,1,spring,0,8.4,8.4,0.0,0.0,0.5,cloudy,0,1.0,0.0,0.0,0.29,0.14,1.0
2021-03-02,evening,0,1,3,0,0,1,0,1,spring,0,8.4,8.4,0.0,0.0,0.5,cloudy,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-02,morning,0,1,3,0,0,1,0,1,spring,0,8.4,8.4,0.0,0.0,0.5,cloudy,0,1.0,0.0,0.0,0.29,0.21,1.0
2021-03-03,daytime,1,2,3,0,0,1,0,1,spring,0,10.2,9.9,0.0,0.0,2.8,cloudy,0,1.0,0.0,0.0,0.43,0.21,1.0
2021-03-03,evening,0,2,3,0,0,1,0,1,spring,0,10.2,9.9,0.0,0.0,2.8,cloudy,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-03,morning,0,2,3,0,0,1,0,1,spring,0,10.2,9.9,0.0,0.0,2.8,cloudy,0,0.0,0.0,0.0,0.29,0.21,1.0
2021-03-04,daytime,0,3,3,0,0,1,0,1,spring,0,12.5,12.1,0.0,0.0,3.1,cloudy,0,1.0,0.0,0.0,0.57,0.29,1.0
2021-03-04,evening,0,3,3,0,0,1,0,1,spring,0,12.5,12.1,0.0,0.0,3.1,cloudy,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-04,morning,0,3,3,0,0,1,0,1,spring,0,12.5,12.1,0.0,0.0,3.1,cloudy,0,0.0,1.0,0.0,0.29,0.21,1.0
2021-03-05,daytime,1,4,3,0,0,1,0,1,spring,0,4.7,4.7,0.0,0.0,1.9,cloudy,0,0.0,0.0,0.0,0.57,0.29,1.0
2021-03-05,evening,0,4,3,0,0,1,0,1,spring,0,4.7,4.7,0.0,0.0,1.9,cloudy,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-05,morning,0,4,3,0,0,1,0,1,spring,0,4.7,4.7,0.0,0.0,1.9,cloudy,0,0.0,0.0,1.0,0.14,0.21,1.0
2021-03-06,daytime,0,5,3,1,0,0,0,0,spring,1,8.0,8.0,0.0,0.0,1.5,sunny,0,1.0,1.0,0.0,0.71,0.36,1.0
2021-03-06,evening,0,5,3,1,0,0,0,0,spring,1,8.0,8.0,0.0,0.0,1.5,sunny,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-06,morning,0,5,3,1,0,0,0,0,spring,1,8.0,8.0,0.0,0.0,1.5,sunny,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-03-07,daytime,0,6,3,1,0,0,0,0,spring,2,3.5,0.3,14.8,0.0,9.9,rainy,0,0.0,0.0,0.0,0.57,0.36,1.0
2021-03-07,evening,0,6,3,1,0,0,0,0,spring,2,3.5,0.3,14.8,0.0,9.9,rainy,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-07,morning,0,6,3,1,0,0,0,0,spring,2,3.5,0.3,14.8,0.0,9.9,rainy,0,0.0,0.0,0.0,0.14,0.14,1.0
2021-03-08,daytime,1,0,3,0,0,1,0,0,spring,0,7.6,7.6,0.0,0.0,0.5,sunny,0,0.0,1.0,0.0,0.57,0.36,1.0
2021-03-08,evening,0,0,3,0,0,1,0,0,spring,0,7.6,7.6,0.0,0.0,0.5,sunny,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-08,morning,1,0,3,0,0,1,0,0,spring,0,7.6,7.6,0.0,0.0,0.5,sunny,0,0.0,1.0,0.0,0.14,0.14,1.0
2021-03-09,daytime,0,1,3,0,0,1,0,0,spring,0,15.6,12.4,7.8,0.0,9.9,rainy,0,1.0,1.0,0.0,0.57,0.43,1.0
2021-03-09,evening,0,1,3,0,0,1,0,0,spring,0,15.6,12.4,7.8,0.0,9.9,rainy,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-09,morning,0,1,3,0,0,1,0,0,spring,0,15.6,12.4,7.8,0.0,9.9,rainy,0,1.0,0.0,0.0,0.14,0.21,1.0
2021-03-10,daytime,0,2,3,0,0,1,0,0,spring,0,3.7,1.3,0.0,0.0,8.1,sunny,0,0.0,1.0,0.0,0.43,0.43,1.0
2021-03-10,evening,0,2,3,0,0,1,0,0,spring,0,3.7,1.3,0.0,0.0,8.1,sunny,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-10,morning,1,2,3,0,0,1,0,0,spring,0,3.7,1.3,0.0,0.0,8.1,sunny,0,0.0,0.0,0.0,0.14,0.21,1.0
2021-03-11,daytime,1,3,3,0,0,1,0,0,spring,0,5.1,4.8,0.0,0.0,2.7,cloudy,0,0.0,0.0,0.0,0.29,0.43,1.0
2021-03-11,evening,0,3,3,0,0,1,0,0,spring,0,5.1,4.8,0.0,0.0,2.7,cloudy,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-11,morning,0,3,3,0,0,1,0,0,spring,0,5.1,4.8,0.0,0.0,2.7,cloudy,0,1.0,0.0,1.0,0.29,0.29,1.0
2021-03-12,daytime,0,4,3,0,0,1,0,0,spring,0,11.4,9.6,3.5,0.0,6.5,rainy,0,1.0,1.0,0.0,0.43,0.5,1.0
2021-03-12,evening,0,4,3,0,0,1,0,0,spring,0,11.4,9.6,3.5,0.0,6.5,rainy,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-12,morning,0,4,3,0,0,1,0,0,spring,0,11.4,9.6,3.5,0.0,6.5,rainy,0,0.0,0.0,0.0,0.29,0.21,1.0
2021-03-13,daytime,0,5,3,1,0,0,0,0,spring,1,11.6,11.6,0.0,0.0,0.3,sunny,0,0.0,0.0,1.0,0.29,0.5,1.0
2021-03-13,evening,0,5,3,1,0,0,0,0,spring,1,11.6,11.6,0.0,0.0,0.3,sunny,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-13,morning,0,5,3,1,0,0,0,0,spring,1,11.6,11.6,0.0,0.0,0.3,sunny,0,0.0,0.0,0.0,0.29,0.21,1.0
2021-03-14,daytime,0,6,3,1,0,0,0,0,spring,2,6.9,6.9,2.7,0.0,1.3,rainy,0,0.0,0.0,0.0,0.29,0.43,1.0
2021-03-14,evening,0,6,3,1,0,0,0,0,spring,2,6.9,6.9,2.7,0.0,1.3,rainy,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-14,morning,1,6,3,1,0,0,0,0,spring,2,6.9,6.9,2.7,0.0,1.3,rainy,0,0.0,0.0,0.0,0.29,0.21,1.0
2021-03-15,daytime,0,0,3,0,0,1,0,0,spring,0,3.8,2.1,0.0,0.0,6.3,sunny,0,0.0,1.0,1.0,0.29,0.43,1.0
2021-03-15,evening,0,0,3,0,0,1,0,0,spring,0,3.8,2.1,0.0,0.0,6.3,sunny,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-15,morning,0,0,3,0,0,1,0,0,spring,0,3.8,2.1,0.0,0.0,6.3,sunny,0,1.0,1.0,1.0,0.43,0.29,1.0
2021-03-16,daytime,0,1,3,0,0,1,0,0,spring,0,2.9,2.9,0.0,0.0,2.1,cloudy,0,0.0,0.0,1.0,0.14,0.36,1.0
2021-03-16,evening,0,1,3,0,0,1,0,0,spring,0,2.9,2.9,0.0,0.0,2.1,cloudy,0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-16,morning,0,1,3,0,0,1,0,0,spring,0,2.9,2.9,0.0,0.0,2.1,cloudy,0,0.0,0.0,0.0,0.29,0.21,1.0
